#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"ACT","Highest","2024-25","667","Gwinnett County","0195","Collins Hill High School","All Students","Science","1380130.","12190","907","22","19.6","21.6","22.9","24.9"
"ACT","Highest","2024-25","667","Gwinnett County","0195","Collins Hill High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Composite","1380130.","12390","920","62","19.4","21.5","22.8","22.2"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","English","1380130.","12389","920","62","18.4","20.7","21.6","21.3"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Mathematics","1380130.","12389","920","62","18.9","20.7","22.2","21.6"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Reading","1380130.","12389","920","62","20","22.7","24","23.4"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Science","1380130.","12190","907","60","19.6","21.6","22.9","21.8"
"ACT","Highest","2024-25","667","Gwinnett County","0805","Peachtree Ridge High School","All Students","Writing Subscore","1380130.","1711","155","12","6.1","6.7","7","6.6"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","Composite","1380130.","12390","920","38","19.4","21.5","22.8","23.3"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","English","1380130.","12389","920","38","18.4","20.7","21.6","21.7"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","Mathematics","1380130.","12389","920","38","18.9","20.7","22.2","21.9"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","Reading","1380130.","12389","920","38","20","22.7","24","25.4"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","Science","1380130.","12190","907","38","19.6","21.6","22.9","23.6"
"ACT","Highest","2024-25","667","Gwinnett County","1018","Lanier High School","All Students","Writing Subscore","1380130.","1711","155","10","6.1","6.7","7","7.5"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Composite","1380130.","12390","920","45","19.4","21.5","22.8","28.8"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","English","1380130.","12389","920","45","18.4","20.7","21.6","28"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Mathematics","1380130.","12389","920","45","18.9","20.7","22.2","28.2"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Reading","1380130.","12389","920","45","20","22.7","24","30.1"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Science","1380130.","12190","907","45","19.6","21.6","22.9","28.6"
"ACT","Highest","2024-25","667","Gwinnett County","1019","Gwinnett School of Mathematics, Science and Technology","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","Composite","1380130.","12390","920","20","19.4","21.5","22.8","20.6"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","English","1380130.","12389","920","20","18.4","20.7","21.6","18.4"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","Mathematics","1380130.","12389","920","20","18.9","20.7","22.2","20.3"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","Reading","1380130.","12389","920","20","20","22.7","24","21.7"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","Science","1380130.","12190","907","20","19.6","21.6","22.9","21.1"
"ACT","Highest","2024-25","667","Gwinnett County","1050","Berkmar High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Composite","1380130.","12390","920","10","19.4","21.5","22.8","22.6"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","English","1380130.","12389","920","10","18.4","20.7","21.6","20.8"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Mathematics","1380130.","12389","920","10","18.9","20.7","22.2","19.6"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Reading","1380130.","12389","920","10","20","22.7","24","26.7"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Science","1380130.","12190","907","10","19.6","21.6","22.9","22.9"
"ACT","Highest","2024-25","667","Gwinnett County","1212","Gwinnett Online Campus","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","Composite","1380130.","12390","920","27","19.4","21.5","22.8","21.5"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","English","1380130.","12389","920","27","18.4","20.7","21.6","19.9"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","Mathematics","1380130.","12389","920","27","18.9","20.7","22.2","22.1"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","Reading","1380130.","12389","920","27","20","22.7","24","21.7"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","Science","1380130.","12190","907","27","19.6","21.6","22.9","21.7"
"ACT","Highest","2024-25","667","Gwinnett County","1410","Mountain View High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","Composite","1380130.","12390","920","56","19.4","21.5","22.8","20.4"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","English","1380130.","12389","920","56","18.4","20.7","21.6","19.3"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","Mathematics","1380130.","12389","920","56","18.9","20.7","22.2","20.1"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","Reading","1380130.","12389","920","56","20","22.7","24","21"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","Science","1380130.","12190","907","55","19.6","21.6","22.9","20.5"
"ACT","Highest","2024-25","667","Gwinnett County","1710","Archer High School","All Students","Writing Subscore","1380130.","1711","155","12","6.1","6.7","7","7"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","Composite","1380130.","12390","920","12","19.4","21.5","22.8","19.3"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","English","1380130.","12389","920","12","18.4","20.7","21.6","17.8"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","Mathematics","1380130.","12389","920","12","18.9","20.7","22.2","18.8"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","Reading","1380130.","12389","920","12","20","22.7","24","19.8"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","Science","1380130.","12190","907","11","19.6","21.6","22.9","20.3"
"ACT","Highest","2024-25","667","Gwinnett County","1814","Discovery High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","Composite","1380130.","12390","920","12","19.4","21.5","22.8","24.8"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","English","1380130.","12389","920","12","18.4","20.7","21.6","23.9"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","Mathematics","1380130.","12389","920","12","18.9","20.7","22.2","25.3"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","Reading","1380130.","12389","920","12","20","22.7","24","24.2"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","Science","1380130.","12190","907","12","19.6","21.6","22.9","25.3"
"ACT","Highest","2024-25","667","Gwinnett County","1818","Paul Duke STEM High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","Composite","1380130.","12390","920","10","19.4","21.5","22.8","19.2"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","English","1380130.","12389","920","10","18.4","20.7","21.6","17.5"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","Mathematics","1380130.","12389","920","10","18.9","20.7","22.2","18.6"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","Reading","1380130.","12389","920","10","20","22.7","24","21.1"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","Science","1380130.","12190","907","10","19.6","21.6","22.9","19.8"
"ACT","Highest","2024-25","667","Gwinnett County","1819","McClure Health Science High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","Composite","1380130.","12390","920","24","19.4","21.5","22.8","21.5"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","English","1380130.","12389","920","24","18.4","20.7","21.6","21.5"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","Mathematics","1380130.","12389","920","24","18.9","20.7","22.2","21.6"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","Reading","1380130.","12389","920","24","20","22.7","24","21.3"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","Science","1380130.","12190","907","24","19.6","21.6","22.9","21.5"
"ACT","Highest","2024-25","667","Gwinnett County","1820","Seckinger High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","Composite","1380130.","12390","920","24","19.4","21.5","22.8","18.3"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","English","1380130.","12389","920","24","18.4","20.7","21.6","16.8"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","Mathematics","1380130.","12389","920","24","18.9","20.7","22.2","18.4"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","Reading","1380130.","12389","920","24","20","22.7","24","18.6"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","Science","1380130.","12190","907","24","19.6","21.6","22.9","18.5"
"ACT","Highest","2024-25","667","Gwinnett County","2558","South Gwinnett High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Composite","1380130.","12390","920","32","19.4","21.5","22.8","18.8"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","English","1380130.","12389","920","32","18.4","20.7","21.6","16.5"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Mathematics","1380130.","12389","920","32","18.9","20.7","22.2","18"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Reading","1380130.","12389","920","32","20","22.7","24","21"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Science","1380130.","12190","907","30","19.6","21.6","22.9","19.5"
"ACT","Highest","2024-25","667","Gwinnett County","3750","Central Gwinnett High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","Composite","1380130.","12390","920","32","19.4","21.5","22.8","20.8"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","English","1380130.","12389","920","32","18.4","20.7","21.6","18.9"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","Mathematics","1380130.","12389","920","32","18.9","20.7","22.2","20.9"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","Reading","1380130.","12389","920","32","20","22.7","24","21.9"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","Science","1380130.","12190","907","31","19.6","21.6","22.9","21.1"
"ACT","Highest","2024-25","667","Gwinnett County","4052","Dacula High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","Composite","1380130.","12390","920","108","19.4","21.5","22.8","25.9"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","English","1380130.","12389","920","108","18.4","20.7","21.6","25.8"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","Mathematics","1380130.","12389","920","108","18.9","20.7","22.2","25.4"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","Reading","1380130.","12389","920","108","20","22.7","24","26.3"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","Science","1380130.","12190","907","107","19.6","21.6","22.9","25.4"
"ACT","Highest","2024-25","667","Gwinnett County","4556","North Gwinnett High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","Composite","1380130.","12390","920","21","19.4","21.5","22.8","21.8"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","English","1380130.","12389","920","21","18.4","20.7","21.6","20.4"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","Mathematics","1380130.","12389","920","21","18.9","20.7","22.2","20.7"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","Reading","1380130.","12389","920","21","20","22.7","24","24.4"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","Science","1380130.","12190","907","20","19.6","21.6","22.9","21.3"
"ACT","Highest","2024-25","667","Gwinnett County","5550","Duluth High School","All Students","Writing Subscore","1380130.","1711","155","TFS","6.1","6.7","7","TFS"
"ACT","Highest","2024-25","668","Habersham County","2052","Habersham Central High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","668","Habersham County","2052","Habersham Central High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","668","Habersham County","2052","Habersham Central High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","668","Habersham County","2052","Habersham Central High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","668","Habersham County","2052","Habersham Central High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","Composite","1380130.","12390","85","13","19.4","21.5","20.8","20.5"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","English","1380130.","12389","85","13","18.4","20.7","19.6","19.8"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","Mathematics","1380130.","12389","85","13","18.9","20.7","20.4","18.8"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","Reading","1380130.","12389","85","13","20","22.7","21.5","21.6"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","Science","1380130.","12190","82","11","19.6","21.6","21.4","21.2"
"ACT","Highest","2024-25","669","Hall County","0102","Chestatee High School","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","669","Hall County","0189","West Hall High School","All Students","Composite","1380130.","12390","85","TFS","19.4","21.5","20.8","TFS"
"ACT","Highest","2024-25","669","Hall County","0189","West Hall High School","All Students","English","1380130.","12389","85","TFS","18.4","20.7","19.6","TFS"
"ACT","Highest","2024-25","669","Hall County","0189","West Hall High School","All Students","Mathematics","1380130.","12389","85","TFS","18.9","20.7","20.4","TFS"
"ACT","Highest","2024-25","669","Hall County","0189","West Hall High School","All Students","Reading","1380130.","12389","85","TFS","20","22.7","21.5","TFS"
"ACT","Highest","2024-25","669","Hall County","0189","West Hall High School","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","Composite","1380130.","12390","85","17","19.4","21.5","20.8","19.5"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","English","1380130.","12389","85","17","18.4","20.7","19.6","16.9"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","Mathematics","1380130.","12389","85","17","18.9","20.7","20.4","20"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","Reading","1380130.","12389","85","17","20","22.7","21.5","19.5"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","Science","1380130.","12190","82","17","19.6","21.6","21.4","20.9"
"ACT","Highest","2024-25","669","Hall County","0202","Flowery Branch High","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","Composite","1380130.","12390","85","12","19.4","21.5","20.8","23.6"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","English","1380130.","12389","85","12","18.4","20.7","19.6","23.2"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","Mathematics","1380130.","12389","85","12","18.9","20.7","20.4","22.9"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","Reading","1380130.","12389","85","12","20","22.7","21.5","23.6"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","Science","1380130.","12190","82","12","19.6","21.6","21.4","24.1"
"ACT","Highest","2024-25","669","Hall County","0391","Cherokee Bluff High School","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","669","Hall County","1552","East Hall High School","All Students","Composite","1380130.","12390","85","TFS","19.4","21.5","20.8","TFS"
"ACT","Highest","2024-25","669","Hall County","1552","East Hall High School","All Students","English","1380130.","12389","85","TFS","18.4","20.7","19.6","TFS"
"ACT","Highest","2024-25","669","Hall County","1552","East Hall High School","All Students","Mathematics","1380130.","12389","85","TFS","18.9","20.7","20.4","TFS"
"ACT","Highest","2024-25","669","Hall County","1552","East Hall High School","All Students","Reading","1380130.","12389","85","TFS","20","22.7","21.5","TFS"
"ACT","Highest","2024-25","669","Hall County","1552","East Hall High School","All Students","Science","1380130.","12190","82","TFS","19.6","21.6","21.4","TFS"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","Composite","1380130.","12390","85","24","19.4","21.5","20.8","21.7"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","English","1380130.","12389","85","24","18.4","20.7","19.6","20.4"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","Mathematics","1380130.","12389","85","24","18.9","20.7","20.4","21.6"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","Reading","1380130.","12389","85","24","20","22.7","21.5","22.7"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","Science","1380130.","12190","82","24","19.6","21.6","21.4","21.4"
"ACT","Highest","2024-25","669","Hall County","1556","North Hall High School","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","Composite","1380130.","12390","85","12","19.4","21.5","20.8","21.9"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","English","1380130.","12389","85","12","18.4","20.7","19.6","20.6"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","Mathematics","1380130.","12389","85","12","18.9","20.7","20.4","20.4"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","Reading","1380130.","12389","85","12","20","22.7","21.5","23.3"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","Science","1380130.","12190","82","12","19.6","21.6","21.4","22.3"
"ACT","Highest","2024-25","669","Hall County","4752","Johnson High School","All Students","Writing Subscore","1380130.","1711","11","TFS","6.1","6.7","6.5","TFS"
"ACT","Highest","2024-25","671","Haralson County","3050","Haralson County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","671","Haralson County","3050","Haralson County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","671","Haralson County","3050","Haralson County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","671","Haralson County","3050","Haralson County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","671","Haralson County","3050","Haralson County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","Composite","1380130.","12390","44","44","19.4","21.5","21.5","21.5"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","English","1380130.","12389","44","44","18.4","20.7","19.6","19.6"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","Mathematics","1380130.","12389","44","44","18.9","20.7","20.9","20.9"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","Reading","1380130.","12389","44","44","20","22.7","23.6","23.6"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","Science","1380130.","12190","43","43","19.6","21.6","22.2","22.2"
"ACT","Highest","2024-25","672","Harris County","0299","Harris County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","Composite","1380130.","12390","TFS","TFS","19.4","21.5","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","English","1380130.","12389","TFS","TFS","18.4","20.7","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","Mathematics","1380130.","12389","TFS","TFS","18.9","20.7","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","Reading","1380130.","12389","TFS","TFS","20","22.7","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","Science","1380130.","12190","TFS","TFS","19.6","21.6","TFS","TFS"
"ACT","Highest","2024-25","673","Hart County","3050","Hart County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","Composite","1380130.","12390","26","26","19.4","21.5","21.4","21.4"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","English","1380130.","12389","26","26","18.4","20.7","20.4","20.4"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","Mathematics","1380130.","12389","26","26","18.9","20.7","20.5","20.5"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","Reading","1380130.","12389","26","26","20","22.7","23","23"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","Science","1380130.","12190","25","25","19.6","21.6","21.7","21.7"
"ACT","Highest","2024-25","674","Heard County","0110","Heard County High School","All Students","Writing Subscore","1380130.","1711","TFS","TFS","6.1","6.7","TFS","TFS"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","Composite","1380130.","12390","505","85","19.4","21.5","17.8","20.4"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","English","1380130.","12389","505","85","18.4","20.7","16.7","19.8"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","Mathematics","1380130.","12389","505","85","18.9","20.7","17","19.5"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","Reading","1380130.","12389","505","85","20","22.7","19","21.2"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","Science","1380130.","12190","493","82","19.6","21.6","18","20.7"
"ACT","Highest","2024-25","675","Henry County","0101","Union Grove High","All Students","Writing Subscore","1380130.","1711","89","16","6.1","6.7","6.2","6.3"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","Composite","1380130.","12390","505","32","19.4","21.5","17.8","18.6"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","English","1380130.","12389","505","32","18.4","20.7","16.7","17.3"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","Mathematics","1380130.","12389","505","32","18.9","20.7","17","17.3"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","Reading","1380130.","12389","505","32","20","22.7","19","20.6"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","Science","1380130.","12190","493","31","19.6","21.6","18","18.7"
"ACT","Highest","2024-25","675","Henry County","0104","Luella High School","All Students","Writing Subscore","1380130.","1711","89","TFS","6.1","6.7","6.2","TFS"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","Composite","1380130.","12390","505","125","19.4","21.5","17.8","16.5"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","English","1380130.","12389","505","125","18.4","20.7","16.7","15.6"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","Mathematics","1380130.","12389","505","125","18.9","20.7","17","15.7"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","Reading","1380130.","12389","505","125","20","22.7","19","17.7"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","Science","1380130.","12190","493","125","19.6","21.6","18","16.4"
"ACT","Highest","2024-25","675","Henry County","0105","Dutchtown High","All Students","Writing Subscore","1380130.","1711","89","TFS","6.1","6.7","6.2","TFS"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","Composite","1380130.","12390","505","18","19.4","21.5","17.8","20.3"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","English","1380130.","12389","505","18","18.4","20.7","16.7","18.8"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","Mathematics","1380130.","12389","505","18","18.9","20.7","17","19.3"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","Reading","1380130.","12389","505","18","20","22.7","19","22"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","Science","1380130.","12190","493","18","19.6","21.6","18","20.6"
"ACT","Highest","2024-25","675","Henry County","0214","Locust Grove High","All Students","Writing Subscore","1380130.","1711","89","TFS","6.1","6.7","6.2","TFS"
"ACT","Highest","2024-25","675","Henry County","0295","Stockbridge High School","All Students","Composite","1380130.","12390","505","39","19.4","21.5","17.8","15.8"
